file_name,phone_interval_id,phone,begin,end,phone_goodness_mfa,word,phone_goodness_prof,accuracy,completeness,fluency,prosodic,total,words,speaker,gender,age,split,id,gop
022440362,263,AE1,0.5299999713897705,0.6700000166893005,-45.05615615844727,as,,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-44.87757678329945
022440362,264,Z,0.6700000166893005,0.7300000190734863,-55.53049850463867,as,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-55.35846363008022
022440362,265,IH1,0.7300000190734863,0.9200000166893004,-56.91226196289063,if,,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-56.7384616136551
022440362,266,F,0.9200000166893004,1.0,-49.25006866455078,if,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-49.076853811740875
022440362,267,SH,1.0,1.159999966621399,-55.10680770874024,she,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-55.05184257030488
022440362,268,IY1,1.159999966621399,1.2400000095367432,-56.00940704345703,she,,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-55.832284316420555
022440362,269,W,1.2400000095367432,1.340000033378601,-54.11723709106445,wanted,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-53.9505518078804
022440362,270,AA1,1.340000033378601,1.4199999570846558,-44.4620361328125,wanted,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-44.300270318984985
022440362,271,N,1.4199999570846558,1.4800000190734863,-53.34539794921875,wanted,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-53.15137019753456
022440362,272,T,1.4800000190734863,1.5399999618530271,-63.964691162109375,wanted,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-63.84891400486231
022440362,273,AH0,1.5399999618530271,1.5800000429153442,-61.69797897338867,wanted,,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-61.4863647967577
022440362,274,D,1.5800000429153442,1.6299999952316284,-62.86922454833984,wanted,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-62.648880630731576
022440362,275,HH,1.6299999952316284,1.75,-52.4049072265625,him,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-52.34994237497449
022440362,276,IH1,1.75,1.840000033378601,-51.47520446777344,him,,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-51.25629660487175
022440362,277,M,1.840000033378601,1.909999966621399,-42.2071418762207,him,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-42.01999253034592
022440362,278,T,1.909999966621399,2.0199999809265137,-65.92578887939453,to,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-65.84283667057753
022440362,279,IH0,2.0199999809265137,2.109999895095825,-49.84981918334961,to,2.0,9,10.0,8,8,8,"[{'accuracy': 10, 'phones': array(['AE0', 'Z'], dtype=object), 'phones-accuracy': array([1.8, 2. ]), 'stress': 10, 'text': 'AS', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['IH0', 'F'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'IF', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['SH', 'IY0'], dtype=object), 'phones-accuracy': array([2. , 1.8]), 'stress': 10, 'text': 'SHE', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['W', 'AA1', 'N', 'T', 'IH0', 'D'], dtype=object), 'phones-accuracy': array([2., 2., 2., 2., 2., 2.]), 'stress': 10, 'text': 'WANTED', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['HH', 'IH0', 'M'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'HIM', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['T', 'UW0'], dtype=object), 'phones-accuracy': array([2., 2.]), 'stress': 10, 'text': 'TO', 'total': 10, 'mispronunciations': array([], dtype=object)}
 {'accuracy': 10, 'phones': array(['L', 'IY0', 'V'], dtype=object), 'phones-accuracy': array([2., 2., 2.]), 'stress': 10, 'text': 'LEAVE', 'total': 10, 'mispronunciations': array([], dtype=object)}]",2244,f,20,train,022440362,-49.525467216968536
